time,open,high,low,close
2021-04-23T00:00:00Z,1330,1405,1012,1404
2021-04-24T00:00:00Z,1404,1408,1232,1277
2021-04-25T00:00:00Z,1278,1398,1150,1261
2021-04-26T00:00:00Z,1261,1635,1229,1622
2021-04-27T00:00:00Z,1622,1745,1559,1650
2021-04-28T00:00:00Z,1650,1704,1503,1588
2021-04-29T00:00:00Z,1588,1668,1530,1662
2021-04-30T00:00:00Z,1662,1929,1642,1888
2021-05-01T00:00:00Z,1888,1987,1825,1966
2021-05-02T00:00:00Z,1967,1976,1817,1885
2021-05-03T00:00:00Z,1884,1949,1840,1899
2021-05-04T00:00:00Z,1901,1904,1665,1737
2021-05-05T00:00:00Z,1737,1936,1710,1923
2021-05-06T00:00:00Z,1924,2127,1900,1945
2021-05-07T00:00:00Z,1945,2035,1813,1893
2021-05-08T00:00:00Z,1893,1937,1844,1902
2021-05-09T00:00:00Z,1902,1926,1830,1878
2021-05-10T00:00:00Z,1878,1964,1722,1767
2021-05-11T00:00:00Z,1765,1833,1709,1815
2021-05-12T00:00:00Z,1815,1870,1535,1565
2021-05-13T00:00:00Z,1562,1730,1504,1725
2021-05-14T00:00:00Z,1725,1765,1651,1728
2021-05-15T00:00:00Z,1728,1934,1655,1850
2021-05-16T00:00:00Z,1855,1960,1708,1795
2021-05-17T00:00:00Z,1796,1899,1602,1855
2021-05-18T00:00:00Z,1855,2073,1820,1973
2021-05-19T00:00:00Z,1971,2029,1230,1471
2021-05-20T00:00:00Z,1472,1581,1321,1490
2021-05-21T00:00:00Z,1490,1525,1150,1320
2021-05-22T00:00:00Z,1319,1327,1020,1144
2021-05-23T00:00:00Z,1144,1225,810,968.6
2021-05-24T00:00:00Z,969.1,1214,902.1,1204
2021-05-25T00:00:00Z,1205,1300,1085,1194
2021-05-26T00:00:00Z,1194,1278,1156,1242
2021-05-27T00:00:00Z,1243,1256,1135,1177
2021-05-28T00:00:00Z,1176,1190,1030,1099
2021-05-29T00:00:00Z,1097,1136,979,1026
2021-05-30T00:00:00Z,1026,1120,961,1097
2021-05-31T00:00:00Z,1097,1233,1062,1219
2021-06-01T00:00:00Z,1220,1293,1160,1191
2021-06-02T00:00:00Z,1190,1217,1157,1191
2021-06-03T00:00:00Z,1192,1248,1175,1211
2021-06-04T00:00:00Z,1211,1212,1083,1127
2021-06-05T00:00:00Z,1127,1150,1067,1092
2021-06-06T00:00:00Z,1092,1104,1079,1104
2021-06-07T00:00:00Z,1105,1136,991,1001
2021-06-08T00:00:00Z,1001,1029,920,1008
2021-06-09T00:00:00Z,1008,1067,956,1067
2021-06-10T00:00:00Z,1066,1072,996.6,1013
2021-06-11T00:00:00Z,1013,1020,976,988.7
2021-06-12T00:00:00Z,988.9,991.5,938.1,968.4
2021-06-13T00:00:00Z,967.4,1023,954.6,1014
2021-06-14T00:00:00Z,1014,1069,996,1023
